Linux 7.0.0-1006-aws (ip-172-31-28-187) 	06/20/26 	_x86_64_	(16 CPU)

21:45:36     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:45:44      12   35.24    0.00    3.81    1.90    0.00    0.95    0.00    0.00    0.00   58.10
21:45:44      13   16.83    0.00    2.97    0.99    0.00    0.99    0.00    0.00    0.00   78.22
21:45:44      14  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
21:45:44      15   33.33    0.00    4.50    0.90    0.00    0.90    0.00    0.00    0.00   60.36

21:45:44     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:45:45     all   15.97    0.00    3.89    1.88    0.00    0.36    0.00    0.00    0.00   77.90
21:45:45       0   13.73    0.00    2.94    0.00    0.00    0.98    0.00    0.00    0.00   82.35
21:45:45       1   17.00    0.00    2.00    4.00    0.00    0.00    0.00    0.00    0.00   77.00
21:45:45       2    8.57    0.00    3.81    0.95    0.00    0.95    0.00    0.00    0.00   85.71
21:45:45       3    8.74    0.00    5.83    4.85    0.00    0.97    0.00    0.00    0.00   79.61
21:45:45       4   14.56    0.00    4.85    1.94    0.00    0.00    0.00    0.00    0.00   78.64
21:45:45       5   11.65    0.00    3.88    1.94    0.00    0.97    0.00    0.00    0.00   81.55
21:45:45       6   38.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   61.00
21:45:45       7   11.54    0.00    3.85    0.00    0.00    0.00    0.00    0.00    0.00   84.62
21:45:45       8   15.60    0.00    6.42    0.92    0.00    0.92    0.00    0.00    0.00   76.15
21:45:45       9    7.84    0.00    3.92    0.98    0.00    0.00    0.00    0.00    0.00   87.25
21:45:45      10    7.77    0.00    3.88    2.91    0.00    0.00    0.00    0.00    0.00   85.44
21:45:45      11    9.09    0.00    7.27    0.91    0.00    0.00    0.00    0.00    0.00   82.73
21:45:45      12    5.00    0.00    4.00    4.00    0.00    0.00    0.00    0.00    0.00   87.00
21:45:45      13   10.89    0.00    4.95    4.95    0.00    0.00    0.00    0.00    0.00   79.21
21:45:45      14   71.57    0.00    0.98    0.00    0.00    0.98    0.00    0.00    0.00   26.47
21:45:45      15    5.00    0.00    2.00    2.00    0.00    0.00    0.00    0.00    0.00   91.00

21:45:45     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:45:46     all   24.63    0.00    3.54    1.59    0.00    0.49    0.00    0.00    0.00   69.76
21:45:46       0    9.90    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   86.14
21:45:46       1   22.45    0.00    2.04    1.02    0.00    0.00    0.00    0.00    0.00   74.49
21:45:46       2   89.11    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    9.90
21:45:46       3    7.07    0.00    2.02    3.03    0.00    0.00    0.00    0.00    0.00   87.88
21:45:46       4   14.42    0.00    3.85    1.92    0.00    0.00    0.00    0.00    0.00   79.81
21:45:46       5   19.47    0.00    6.19    0.88    0.00    1.77    0.00    0.00    0.00   71.68
21:45:46       6   30.77    0.00    3.85    0.96    0.00    0.00    0.00    0.00    0.00   64.42
21:45:46       7   24.49    0.00    3.06    3.06    0.00    0.00    0.00    0.00    0.00   69.39
21:45:46       8   41.90    0.00    2.86    0.00    0.00    1.90    0.00    0.00    0.00   53.33
21:45:46       9   39.25    0.00    5.61    0.93    0.00    0.93    0.00    0.00    0.00   53.27
21:45:46      10   11.00    0.00    3.00    2.00    0.00    1.00    0.00    0.00    0.00   83.00
21:45:46      11    8.91    0.00    3.96    3.96    0.00    0.00    0.00    0.00    0.00   83.17
21:45:46      12   13.40    0.00    3.09    4.12    0.00    0.00    0.00    0.00    0.00   79.38
21:45:46      13   12.12    0.00    3.03    4.04    0.00    0.00    0.00    0.00    0.00   80.81
21:45:46      14   27.18    0.00    2.91    0.00    0.00    0.00    0.00    0.00    0.00   69.90
21:45:46      15   20.91    0.00    5.45    0.00    0.00    1.82    0.00    0.00    0.00   71.82

21:45:46     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:45:47     all   20.80    0.00    3.81    1.87    0.00    0.48    0.00    0.00    0.00   73.04
21:45:47       0   13.08    0.00    5.61    0.93    0.00    0.93    0.00    0.00    0.00   79.44
21:45:47       1   18.10    0.00    5.71    0.95    0.00    0.95    0.00    0.00    0.00   74.29
21:45:47       2   32.69    0.00    3.85    1.92    0.00    0.96    0.00    0.00    0.00   60.58
21:45:47       3   48.04    0.00    1.96    0.00    0.00    0.00    0.00    0.00    0.00   50.00
21:45:47       4   21.90    0.00    4.76    2.86    0.00    0.00    0.00    0.00    0.00   70.48
21:45:47       5   24.51    0.00    1.96    0.98    0.00    0.00    0.00    0.00    0.00   72.55
21:45:47       6   46.00    0.00    3.00    3.00    0.00    0.00    0.00    0.00    0.00   48.00
21:45:47       7   26.21    0.00    1.94    0.97    0.00    0.00    0.00    0.00    0.00   70.87
21:45:47       8    6.80    0.00    3.88    5.83    0.00    0.97    0.00    0.00    0.00   82.52
21:45:47       9   13.46    0.00    3.85    3.85    0.00    0.96    0.00    0.00    0.00   77.88
21:45:47      10   34.65    0.00    0.99    0.99    0.00    0.00    0.00    0.00    0.00   63.37
21:45:47      11    4.00    0.00    3.00    1.00    0.00    0.00    0.00    0.00    0.00   92.00
21:45:47      12    9.90    0.00    2.97    4.95    0.00    0.99    0.00    0.00    0.00   81.19
21:45:47      13   10.68    0.00    3.88    0.97    0.00    0.00    0.00    0.00    0.00   84.47
21:45:47      14   16.51    0.00    8.26    0.00    0.00    0.92    0.00    0.00    0.00   74.31
21:45:47      15    7.62    0.00    4.76    0.95    0.00    0.95    0.00    0.00    0.00   85.71

21:45:47     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:45:48     all   19.80    0.00    3.55    0.98    0.00    0.12    0.00    0.00    0.00   75.55
21:45:48       0   38.46    0.00    4.81    0.00    0.00    0.00    0.00    0.00    0.00   56.73
21:45:48       1   12.50    0.00    4.81    2.88    0.00    0.00    0.00    0.00    0.00   79.81
21:45:48       2   19.19    0.00    2.02    3.03    0.00    0.00    0.00    0.00    0.00   75.76
21:45:48       3   38.24    0.00    2.94    0.98    0.00    0.00    0.00    0.00    0.00   57.84
21:45:48       4   66.99    0.00    2.91    0.00    0.00    0.00    0.00    0.00    0.00   30.10
21:45:48       5   16.35    0.00    3.85    0.00    0.00    0.00    0.00    0.00    0.00   79.81
21:45:48       6   13.08    0.00    4.67    0.93    0.00    1.87    0.00    0.00    0.00   79.44
21:45:48       7   13.13    0.00    2.02    1.01    0.00    0.00    0.00    0.00    0.00   83.84
21:45:48       8    3.06    0.00    3.06    3.06    0.00    0.00    0.00    0.00    0.00   90.82
21:45:48       9   13.73    0.00    1.96    0.00    0.00    0.00    0.00    0.00    0.00   84.31
21:45:48      10   10.78    0.00    3.92    0.98    0.00    0.00    0.00    0.00    0.00   84.31
21:45:48      11   15.53    0.00    3.88    0.97    0.00    0.00    0.00    0.00    0.00   79.61
21:45:48      12   12.38    0.00    6.67    0.00    0.00    0.00    0.00    0.00    0.00   80.95
21:45:48      13   24.00    0.00    3.00    1.00    0.00    0.00    0.00    0.00    0.00   72.00
21:45:48      14    7.77    0.00    3.88    0.97    0.00    0.00    0.00    0.00    0.00   87.38
21:45:48      15   10.89    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   87.13

21:45:48     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:45:49     all   14.41    0.00    4.58    2.41    0.00    0.12    0.00    0.00    0.00   78.47
21:45:49       0    7.69    0.00    5.77    0.96    0.00    0.00    0.00    0.00    0.00   85.58
21:45:49       1   10.91    0.00    6.36    0.00    0.00    0.00    0.00    0.00    0.00   82.73
21:45:49       2  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
21:45:49       3    5.77    0.00    3.85    0.96    0.00    1.92    0.00    0.00    0.00   87.50
21:45:49       4    4.95    0.00    4.95    7.92    0.00    0.00    0.00    0.00    0.00   82.18
21:45:49       5   12.37    0.00    1.03    5.15    0.00    0.00    0.00    0.00    0.00   81.44
21:45:49       6    5.88    0.00    3.92    2.94    0.00    0.00    0.00    0.00    0.00   87.25
21:45:49       7    5.10    0.00    3.06    4.08    0.00    0.00    0.00    0.00    0.00   87.76
21:45:49       8    4.95    0.00    3.96    4.95    0.00    0.00    0.00    0.00    0.00   86.14
21:45:49       9   20.75    0.00    5.66    0.00    0.00    0.00    0.00    0.00    0.00   73.58
21:45:49      10    5.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
21:45:49      11   10.28    0.00    6.54    2.80    0.00    0.00    0.00    0.00    0.00   80.37
21:45:49      12    6.25    0.00    9.82    2.68    0.00    0.00    0.00    0.00    0.00   81.25
21:45:49      13   11.82    0.00    8.18    1.82    0.00    0.00    0.00    0.00    0.00   78.18
21:45:49      14    7.00    0.00    3.00    3.00    0.00    0.00    0.00    0.00    0.00   87.00
21:45:49      15   14.15    0.00    4.72    1.89    0.00    0.00    0.00    0.00    0.00   79.25

21:45:49     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:45:50     all   25.56    0.00    2.92    0.18    0.00    0.55    0.00    0.00    0.00   70.79
21:45:50       0   19.81    0.00    3.77    0.94    0.00    0.94    0.00    0.00    0.00   74.53
21:45:50       1    5.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
21:45:50       2   30.77    0.00    3.85    0.00    0.00    0.00    0.00    0.00    0.00   65.38
21:45:50       3   38.38    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   60.61
21:45:50       4   25.45    0.00    4.55    0.00    0.00    0.91    0.00    0.00    0.00   69.09
21:45:50       5   89.32    0.00    0.97    0.00    0.00    0.97    0.00    0.00    0.00    8.74
21:45:50       6   32.67    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00   64.36
21:45:50       7   17.14    0.00    2.86    0.95    0.00    0.95    0.00    0.00    0.00   78.10
21:45:50       8   15.53    0.00    2.91    0.00    0.00    0.97    0.00    0.00    0.00   80.58
21:45:50       9   12.75    0.00    2.94    0.00    0.00    0.00    0.00    0.00    0.00   84.31
21:45:50      10   42.72    0.00    3.88    0.97    0.00    0.00    0.00    0.00    0.00   52.43
21:45:50      11   15.53    0.00    4.85    0.00    0.00    0.97    0.00    0.00    0.00   78.64
21:45:50      12   20.79    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   77.23
21:45:50      13    5.88    0.00    2.94    0.00    0.00    0.98    0.00    0.00    0.00   90.20
21:45:50      14    4.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   92.00
21:45:50      15   32.67    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   65.35

21:45:50     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:45:51     all   21.33    0.00    3.12    0.43    0.00    0.24    0.00    0.00    0.00   74.88
21:45:51       0   24.75    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   72.28
21:45:51       1   50.50    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   47.52
21:45:51       2   14.29    0.00    3.81    0.95    0.00    0.95    0.00    0.00    0.00   80.00
21:45:51       3   19.05    0.00    2.86    0.95    0.00    0.95    0.00    0.00    0.00   76.19
21:45:51       4   16.67    0.00    2.94    1.96    0.00    0.00    0.00    0.00    0.00   78.43
21:45:51       5   53.47    0.00    0.99    0.99    0.00    0.00    0.00    0.00    0.00   44.55
21:45:51       6    5.94    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   91.09
21:45:51       7   33.98    0.00    3.88    0.97    0.00    0.00    0.00    0.00    0.00   61.17
21:45:51       8    9.71    0.00    3.88    0.00    0.00    0.00    0.00    0.00    0.00   86.41
21:45:51       9    9.09    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   87.88
21:45:51      10   12.75    0.00    3.92    0.00    0.00    0.00    0.00    0.00    0.00   83.33
21:45:51      11   23.53    0.00    1.96    0.98    0.00    0.00    0.00    0.00    0.00   73.53
21:45:51      12   23.81    0.00    4.76    0.00    0.00    0.95    0.00    0.00    0.00   70.48
21:45:51      13    7.77    0.00    3.88    0.00    0.00    0.00    0.00    0.00    0.00   88.35
21:45:51      14   27.72    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   69.31
21:45:51      15    8.82    0.00    2.94    0.00    0.00    0.98    0.00    0.00    0.00   87.25

21:45:51     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:45:52     all   11.38    0.00    4.82    3.01    0.00    0.18    0.00    0.00    0.00   80.61
21:45:52       0    5.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   91.00
21:45:52       1    3.92    0.00    7.84    7.84    0.00    0.00    0.00    0.00    0.00   80.39
21:45:52       2    6.80    0.00    5.83    3.88    0.00    0.00    0.00    0.00    0.00   83.50
21:45:52       3    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
21:45:52       4    7.21    0.00    7.21    0.00    0.00    0.90    0.00    0.00    0.00   84.68
21:45:52       5    3.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
21:45:52       6   13.21    0.00    3.77    0.00    0.00    0.00    0.00    0.00    0.00   83.02
21:45:52       7   87.13    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   11.88
21:45:52       8    5.56    0.00    5.56    0.00    0.00    0.00    0.00    0.00    0.00   88.89
21:45:52       9   12.28    0.00    7.02    0.88    0.00    0.00    0.00    0.00    0.00   79.82
