Linux 7.0.0-1006-aws (ip-172-31-28-187) 	06/20/26 	_x86_64_	(16 CPU)

20:03:05     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
20:03:12       0  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
20:03:12       1   10.20    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   88.78
20:03:12       2    4.95    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   93.07
20:03:12       3    3.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
20:03:12       4    4.04    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   94.95
20:03:12       5    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
20:03:12       6    9.09    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   88.89
20:03:12       7   19.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   80.00
20:03:12       8    3.85    0.00    4.81    0.00    0.00    0.00    0.00    0.00    0.00   91.35
20:03:12       9    8.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00
20:03:12      10    7.14    0.00    1.02    0.00    0.00    1.02    0.00    0.00    0.00   90.82
20:03:12      11    3.03    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.96
20:03:12      12   17.17    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   81.82
20:03:12      13   13.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
20:03:12      14   16.33    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   82.65
20:03:12      15    2.97    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   94.06

20:03:12     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
20:03:13     all   37.03    0.00    3.09    0.76    0.00    0.00    0.00    0.00    0.00   59.12
20:03:13       0   56.12    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   41.84
20:03:13       1   17.00    0.00    4.00    1.00    0.00    0.00    0.00    0.00    0.00   78.00
20:03:13       2   20.20    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   75.76
20:03:13       3   70.41    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   28.57
20:03:13       4   35.35    0.00    5.05    2.02    0.00    0.00    0.00    0.00    0.00   57.58
20:03:13       5   32.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   64.00
20:03:13       6   39.39    0.00    4.04    1.01    0.00    0.00    0.00    0.00    0.00   55.56
20:03:13       7   34.34    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   63.64
20:03:13       8   38.78    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   59.18
20:03:13       9   58.16    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   39.80
20:03:13      10   33.33    0.00    4.04    1.01    0.00    0.00    0.00    0.00    0.00   61.62
20:03:13      11   29.29    0.00    3.03    1.01    0.00    0.00    0.00    0.00    0.00   66.67
20:03:13      12   19.39    0.00    2.04    1.02    0.00    0.00    0.00    0.00    0.00   77.55
20:03:13      13   52.53    0.00    3.03    2.02    0.00    0.00    0.00    0.00    0.00   42.42
20:03:13      14   32.35    0.00    2.94    0.98    0.00    0.00    0.00    0.00    0.00   63.73
20:03:13      15   25.00    0.00    4.00    2.00    0.00    0.00    0.00    0.00    0.00   69.00

20:03:13     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
20:03:14     all   35.23    0.00    2.19    0.25    0.00    0.06    0.00    0.00    0.00   62.27
20:03:14       0   11.11    0.00    2.02    1.01    0.00    0.00    0.00    0.00    0.00   85.86
20:03:14       1   24.75    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00   71.29
20:03:14       2   23.00    0.00    3.00    1.00    0.00    0.00    0.00    0.00    0.00   73.00
20:03:14       3  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
20:03:14       4   33.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   65.00
20:03:14       5   20.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   77.00
20:03:14       6   48.48    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   49.49
20:03:14       7   21.43    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   76.53
20:03:14       8   75.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   23.00
20:03:14       9   36.27    0.00    1.96    0.98    0.00    0.00    0.00    0.00    0.00   60.78
