Linux 7.0.0-1006-aws (ip-172-31-28-187) 	06/20/26 	_x86_64_	(16 CPU)

19:34:27     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:34:32      13   11.22    0.00    2.04    2.04    0.00    0.00    0.00    0.00    0.00   84.69
19:34:32      14   11.11    0.00    1.01    1.01    0.00    0.00    0.00    0.00    0.00   86.87
19:34:32      15   18.18    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   80.81

19:34:32     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:34:33     all   14.01    0.00    1.26    0.63    0.00    0.00    0.00    0.00    0.00   84.10
19:34:33       0   13.13    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   85.86
19:34:33       1   11.11    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   86.87
19:34:33       2   14.14    0.00    1.01    1.01    0.00    0.00    0.00    0.00    0.00   83.84
19:34:33       3   13.13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   86.87
19:34:33       4   20.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   79.00
19:34:33       5   15.84    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   82.18
19:34:33       6   14.29    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   84.69
19:34:33       7   13.27    0.00    1.02    1.02    0.00    0.00    0.00    0.00    0.00   84.69
19:34:33       8   15.15    0.00    2.02    2.02    0.00    0.00    0.00    0.00    0.00   80.81
19:34:33       9    8.00    0.00    2.00    2.00    0.00    0.00    0.00    0.00    0.00   88.00
19:34:33      10    5.15    0.00    1.03    3.09    0.00    0.00    0.00    0.00    0.00   90.72
19:34:33      11   13.13    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   85.86
19:34:33      12   16.33    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   82.65
19:34:33      13   32.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   67.00
19:34:33      14    8.08    0.00    2.02    1.01    0.00    0.00    0.00    0.00    0.00   88.89
19:34:33      15   11.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   88.00

19:34:33     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:34:34     all    5.19    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   92.81
19:34:34       0    3.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
19:34:34       1    1.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   97.00
19:34:34       2    3.00    0.00    2.00    3.00    0.00    0.00    0.00    0.00    0.00   92.00
